Clm_Count;Exp_weights;SexInsured;Female;VehicleType;NCD;AgeCat;VAgeCat
0;0.585900068;U;0;M;10;0;4
0;0.41889117;U;0;M;20;0;0
0;0.334017796;U;0;M;20;0;4
0;0.334017796;U;0;M;20;0;4
0;0.167008898;U;0;M;20;0;4
0;0.503764545;U;0;M;20;0;5
0;0.914442163;U;0;M;20;0;4
0;0.837782341;U;0;M;20;0;4
0;0.837782341;U;0;M;20;0;4
0;1;U;0;M;0;0;0
0;0.752908967;U;0;M;20;0;4
0;0.752908967;U;0;M;20;0;4
0;0.681724846;U;0;M;20;0;4
0;0.670773443;U;0;M;20;0;4
0;0.569472964;U;0;M;10;0;4
0;0.005475702;U;0;M;20;0;6
0;0.334017796;U;0;M;20;0;6
0;0.999315537;U;0;M;20;0;4
0;0.479123888;U;0;M;20;0;4
0;0.914442163;U;0;M;20;0;4
0;0.585900068;U;0;M;20;0;4
0;0.334017796;U;0;M;20;0;3
0;0.334017796;U;0;M;20;0;4
0;0.334017796;U;0;M;20;0;4
0;0.167008898;U;0;M;20;0;4
0;0.082135524;U;0;M;0;0;4
0;0.999315537;U;0;M;20;0;4
0;0.342231348;U;0;M;0;0;4
0;0.815879535;U;0;M;10;0;4
0;0.837782341;U;0;M;20;0;4
0;0.334017796;U;0;M;20;0;4
0;0.837782341;U;0;M;20;0;4
0;0.503764545;U;0;M;20;0;4
0;0.38329911;U;0;M;10;0;4
0;0.251882272;U;0;M;20;0;4
0;0.914442163;U;0;M;10;0;4
0;0.996577687;U;0;M;20;0;4
0;0.216290212;U;0;M;20;0;4
0;0.446269678;U;0;M;20;0;4
0;0.503764545;U;0;M;0;0;4
0;0.914442163;U;0;M;10;0;3
0;0.501026694;U;0;M;20;0;4
0;0.752908967;U;0;M;20;0;4
0;0.334017796;U;0;M;10;0;0
0;0.991101985;U;0;M;20;0;4
0;0.999315537;U;0;M;10;0;4
1;0.996577687;U;0;M;20;0;4
0;0.6954141;U;0;M;0;0;4
0;0.791238878;U;0;M;20;0;3
0;0.391512663;U;0;M;0;0;4
0;0.167008898;U;0;M;20;0;3
0;0.167008898;U;0;M;20;0;3
0;0.084873374;U;0;M;20;0;4
0;0.999315537;M;0;M;20;0;4
0;0.955509925;U;0;M;20;0;3
0;0.999315537;U;0;M;20;0;4
0;0.503764545;U;0;M;20;0;3
0;0.717316906;U;0;M;20;0;3
1;0.914442163;U;0;M;10;0;3
0;0.440793977;U;0;M;10;0;0
0;0.334017796;U;0;M;10;0;3
0;0.720054757;U;0;M;10;0;3
0;0.670773443;U;0;M;10;0;3
0;0.670773443;U;0;M;10;0;3
0;0.643394935;U;0;M;20;0;3
0;0.651608487;U;0;M;20;0;3
0;0.501026694;U;0;M;0;0;4
0;0.585900068;U;0;M;20;0;4
0;0.585900068;U;0;M;20;0;3
0;0.982888433;U;0;M;0;0;3
0;0.503764545;U;0;M;20;0;3
0;0.503764545;U;0;M;20;0;3
0;0.503764545;U;0;M;20;0;3
0;0.914442163;U;0;M;10;0;4
0;0.372347707;U;0;M;20;0;3
0;0.41889117;U;0;M;0;0;3
0;0.167008898;U;0;M;20;0;3
0;0.670773443;U;0;M;20;0;3
0;0.167008898;U;0;M;20;0;3
0;0.503764545;U;0;M;10;0;3
0;0.999315537;U;0;M;10;0;3
0;0.845995893;U;0;M;0;0;4
0;0.334017796;U;0;M;20;0;3
0;0.41889117;U;0;M;20;0;3
0;0.334017796;U;0;M;10;0;3
0;0.670773443;U;0;M;20;0;3
1;0.999315537;U;0;M;20;0;3
0;0.585900068;U;0;M;20;0;3
0;0.914442163;U;0;M;20;0;4
0;0.542094456;U;0;M;20;0;3
0;0.41889117;U;0;M;10;0;4
0;0.914442163;U;0;M;0;0;3
0;0.670773443;U;0;M;10;0;3
0;0.167008898;U;0;M;20;0;3
0;0.999315537;U;0;M;10;0;3
0;0.503764545;U;0;M;10;0;2
0;0.503764545;U;0;M;20;0;3
0;0.999315537;U;0;M;10;0;3
0;0.41889117;U;0;M;0;0;3
0;0.167008898;U;0;M;20;0;3
0;0.837782341;U;0;M;10;0;3
0;0.856947296;U;0;M;0;0;2
0;0.769336071;U;0;M;10;0;3
0;0.167008898;U;0;M;20;0;2
0;0.574948665;U;0;M;10;0;2
0;0.503764545;U;0;M;20;0;2
0;0.999315537;U;0;M;20;0;2
0;0.325804244;U;0;M;10;0;4
0;0.503764545;U;0;M;0;0;3
0;0.41889117;U;0;M;0;0;3
0;0.334017796;U;0;M;10;0;2
0;0.334017796;U;0;M;20;0;2
0;0.062970568;U;0;M;10;0;2
0;0.334017796;U;0;M;0;0;3
0;0.334017796;U;0;M;20;0;3
0;0.167008898;U;0;M;20;0;4
0;0.720054757;U;0;M;0;0;2
1;0.657084189;U;0;M;0;0;1
0;0.167008898;U;0;M;20;0;1
0;0.136892539;U;0;M;0;0;1
0;0.539356605;U;0;M;20;0;0
0;0.503764545;U;0;M;10;0;1
0;0.010951403;U;0;M;20;0;1
0;0.829568789;U;0;M;10;0;1
0;0.413415469;U;0;M;20;0;1
0;0.229979466;U;0;M;20;0;1
0;0.167008898;U;0;M;0;0;1
0;0.167008898;U;0;M;20;0;1
0;0.060232717;U;0;M;10;0;1
0;0.969199179;U;0;M;0;0;1
0;0.960985626;U;0;M;0;0;1
0;0.391512663;U;0;M;10;0;2
0;0.837782341;U;0;M;0;0;1
0;0.83504449;U;0;M;0;0;1
0;0.810403833;U;0;M;0;0;1
0;0.810403833;U;0;M;0;0;1
0;0.810403833;U;0;M;0;0;1
0;0.810403833;U;0;M;0;0;1
0;0.646132786;U;0;M;0;0;1
0;0.550308008;U;0;M;0;0;0
0;0.41889117;U;0;M;10;0;1
0;0.492813142;U;0;M;0;0;0
0;0.988364134;U;0;G;0;0;1
0;0.041067762;U;0;G;10;0;6
0;0.503764545;U;0;G;10;0;6
0;0.405201917;U;0;G;0;0;6
0;0.596851472;U;0;G;0;0;6
0;0.585900068;U;0;G;0;0;6
0;0.511978097;U;0;G;20;0;6
0;0.251882272;U;0;G;20;0;6
0;0.528405202;U;0;G;0;0;6
0;0.501026694;U;0;G;0;0;6
0;0.334017796;U;0;G;20;0;6
0;0.52019165;U;0;G;0;0;6
0;0.153319644;U;0;G;0;0;6
0;0.41889117;U;0;G;10;0;6
0;0.889801506;U;0;G;0;0;6
0;0.334017796;U;0;G;10;0;6
0;0.251882272;U;0;G;20;0;6
0;0.216290212;U;0;G;10;0;6
0;0.585900068;U;0;G;20;0;6
0;0.580424367;U;0;G;10;0;6
0;0.62422998;U;0;G;0;0;6
0;0.503764545;U;0;G;0;0;6
0;0.585900068;U;0;G;0;0;6
0;0.334017796;U;0;G;20;0;6
0;0.837782341;U;0;G;20;0;6
0;0.128678987;U;0;G;20;0;6
0;0.41889117;U;0;G;20;0;6
0;0.503764545;U;0;G;10;0;6
0;0.34770705;U;0;G;20;0;6
0;0.999315537;U;0;G;0;0;5
0;0.887063655;U;0;G;20;0;6
0;0.837782341;U;0;G;10;0;6
0;0.52019165;U;0;G;0;0;6
0;0.818617385;U;0;G;0;0;6
0;0.580424367;U;0;G;0;0;6
0;0.577686516;U;0;G;20;0;6
0;0.167008898;U;0;G;20;0;6
0;0.818617385;U;0;G;0;0;6
0;0.585900068;U;0;G;0;0;6
0;0.156057495;U;0;G;20;0;6
0;0.999315537;U;0;G;20;0;6
0;0.38329911;U;0;G;0;0;6
0;0.670773443;U;0;G;10;0;6
0;1;U;0;G;10;0;6
0;0.503764545;U;0;G;20;0;6
0;0.999315537;U;0;G;20;0;6
0;0.999315537;U;0;G;20;0;6
0;0.41889117;U;0;G;10;0;6
0;1;U;0;G;10;0;6
0;0.41889117;U;0;G;20;0;6
0;0.837782341;U;0;G;20;0;6
0;0.251882272;U;0;G;20;0;6
0;0.741957563;U;0;G;0;0;6
0;0.670773443;U;0;G;0;0;6
0;0.410677618;U;0;G;20;0;6
0;0.41889117;U;0;G;20;0;6
0;0.772073922;U;0;G;10;0;6
0;0.334017796;U;0;G;0;0;6
0;0.698151951;U;0;G;20;0;6
1;0.752908967;U;0;G;10;0;6
0;0.837782341;U;0;G;0;0;6
0;0.837782341;U;0;G;0;0;6
0;0.752908967;U;0;G;0;0;6
0;0.251882272;U;0;G;20;0;6
0;0.495550993;U;0;G;0;0;6
0;0.251882272;U;0;G;20;0;6
0;0.251882272;U;0;G;20;0;6
0;0.331279945;U;0;G;20;0;6
0;0.670773443;U;0;G;10;0;6
0;0.670773443;U;0;G;10;0;6
0;0.640657084;U;0;G;0;0;6
0;0.167008898;U;0;G;10;0;6
0;0.167008898;U;0;G;10;0;6
0;0.635181383;U;0;G;0;0;6
0;0.167008898;U;0;G;20;0;6
0;0.084873374;U;0;G;20;0;6
0;0.670773443;U;0;G;10;0;6
0;0.057494867;U;0;G;20;0;6
0;0.818617385;U;0;G;20;0;6
0;0.585900068;U;0;G;0;0;6
0;0.733744011;U;0;G;0;0;6
0;0.498288843;U;0;G;20;0;6
0;0.503764545;U;0;G;20;0;6
0;0.251882272;U;0;G;10;0;6
0;0.161533196;U;0;G;0;0;6
0;0.837782341;U;0;G;20;0;6
1;0.837782341;U;0;G;20;0;6
0;0.251882272;U;0;G;20;0;6
0;0.435318275;U;0;G;0;0;6
0;0.251882272;U;0;G;20;0;6
0;0.670773443;U;0;G;20;0;6
0;0.043805613;U;0;G;0;0;6
0;0.670773443;U;0;G;10;0;6
0;0.391512663;U;0;G;0;0;6
0;0.777549624;U;0;G;0;0;6
0;0.583162218;U;0;G;0;0;6
0;0.637919233;U;0;G;0;0;6
0;0.084873374;U;0;G;20;0;6
0;0.980150582;U;0;G;0;0;6
0;0.084873374;U;0;G;0;0;6
0;0.503764545;U;0;G;20;0;6
0;0.465434634;U;0;G;10;0;6
0;0.585900068;U;0;G;10;0;6
0;0.235455168;U;0;G;10;0;6
0;0.999315537;U;0;G;10;0;6
0;0.473648186;U;0;G;10;0;6
0;0.48733744;U;0;G;10;0;6
0;0.41889117;U;0;G;20;0;6
0;0.41889117;U;0;G;0;0;6
0;0.750171116;U;0;G;10;0;6
0;0.334017796;U;0;G;0;0;6
0;0.334017796;U;0;G;20;0;6
0;0.585900068;U;0;G;10;0;6
0;0.251882272;U;0;G;0;0;6
0;0.1724846;U;0;G;20;0;6
0;0.090349076;U;0;G;10;0;6
0;0.503764545;U;0;G;10;0;6
0;0.503764545;U;0;G;20;0;6
0;0.621492129;U;0;G;0;0;6
0;0.167008898;U;0;G;20;0;6
0;0.167008898;U;0;G;10;0;6
0;0.167008898;U;0;G;10;0;6
0;0.574948665;U;0;G;10;0;6
0;0.574948665;U;0;G;0;0;6
0;0.084873374;U;0;G;20;0;6
0;0.084873374;U;0;G;0;0;6
0;0.084873374;U;0;G;20;0;6
0;0.084873374;U;0;G;10;0;6
0;0.084873374;U;0;G;20;0;6
0;0.993839836;U;0;G;20;0;5
0;0.980150582;U;0;G;10;0;6
0;0.501026694;U;0;G;0;0;6
0;0.503764545;U;0;G;10;0;5
0;0.490075291;U;0;G;10;0;6
0;0.41889117;U;0;G;10;0;5
0;0.334017796;U;0;G;10;0;5
0;0.334017796;U;0;G;10;0;5
0;0.334017796;U;0;G;10;0;5
0;0.837782341;U;0;G;20;0;6
0;0.334017796;U;0;G;0;0;5
0;0.607802875;U;0;G;10;0;5
0;0.673511294;U;0;G;10;0;5
0;0.837782341;U;0;G;0;0;5
0;0.334017796;U;0;G;10;0;5
0;0.714579055;U;0;G;20;0;5
0;0.334017796;U;0;G;20;0;5
0;0.752908967;U;0;G;10;0;5
0;0.224503765;U;0;G;10;0;5
0;0.251882272;U;0;G;20;0;5
0;0.251882272;U;0;G;20;0;5
0;0.755646817;U;0;G;10;0;5
0;0.287474333;U;0;G;10;0;5
0;0.752908967;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;5
0;0.752908967;U;0;G;20;0;5
0;0.251882272;U;0;G;10;0;5
0;0.908966461;U;0;G;10;0;5
0;0.665297741;U;0;G;0;0;0
0;0.503764545;U;0;G;0;0;6
0;0.670773443;U;0;G;10;0;5
0;0.62696783;U;0;G;20;0;5
0;0.670773443;U;0;G;20;0;5
0;0.585900068;U;0;G;20;0;5
0;0.336755647;U;0;G;0;0;5
0;0.585900068;U;0;G;0;0;5
0;0.084873374;U;0;G;0;0;5
0;0.079397673;U;0;G;20;0;5
0;0.093086927;U;0;G;0;0;5
0;0.8678987;U;0;G;0;0;5
0;0.536618754;U;0;G;0;0;5
0;0.295687885;U;0;G;0;0;5
0;0.999315537;U;0;G;20;0;5
0;0.334017796;U;0;G;10;0;5
0;0.45174538;U;0;G;10;0;5
0;0.837782341;U;0;G;10;0;5
0;0.251882272;U;0;G;20;0;5
1;0.479123888;U;0;G;0;0;5
0;0.334017796;U;0;G;20;0;5
0;0.167008898;U;0;G;20;0;5
0;0.251882272;U;0;G;20;0;5
0;0.457221082;U;0;G;20;0;5
0;0.251882272;U;0;G;10;0;5
0;0.585900068;U;0;G;0;0;5
0;0.041067762;U;0;G;20;0;5
0;0.205338809;U;0;G;10;0;5
0;0.45174538;U;0;G;20;0;5
0;0.999315537;U;0;G;0;0;5
0;0.752908967;U;0;G;10;0;5
0;0.251882272;U;0;G;10;0;5
0;0.503764545;U;0;G;20;0;5
0;0.673511294;U;0;G;0;0;5
0;0.087611225;U;0;G;10;0;5
0;0.670773443;U;0;G;0;0;5
0;0.334017796;U;0;G;20;0;5
0;0.13963039;U;0;G;20;0;5
0;0.13963039;U;0;G;20;0;5
0;0.752908967;U;0;G;10;0;6
0;0.668035592;U;0;G;10;0;5
0;0.128678987;U;0;G;0;0;5
0;0.084873374;U;0;G;20;0;5
0;0.084873374;U;0;G;0;0;5
0;0.999315537;U;0;G;10;0;5
0;0.585900068;U;0;G;20;0;5
0;0.999315537;U;0;G;20;0;5
0;0.999315537;U;0;G;20;0;6
0;0.084873374;U;0;G;10;0;5
0;0.837782341;U;0;G;0;0;5
0;0.566735113;U;0;G;0;0;5
0;0.503764545;U;0;G;20;0;5
0;0.668035592;U;0;G;20;0;5
0;0.183436003;U;0;G;0;0;5
0;0.999315537;U;0;G;0;0;5
0;0.914442163;U;0;G;10;0;5
0;0.966461328;U;0;G;10;0;5
0;0.999315537;U;0;G;20;0;5
0;0.375085558;U;0;G;10;0;5
0;0.698151951;U;0;G;0;0;5
0;0.369609856;U;0;G;0;0;5
0;0.503764545;U;0;G;10;0;5
0;0.999315537;U;0;G;20;0;5
0;0.999315537;U;0;G;20;0;5
0;0.503764545;U;0;G;10;0;5
0;0.999315537;U;0;G;20;0;5
0;0.41889117;U;0;G;20;0;5
0;0.334017796;U;0;G;10;0;5
0;0.914442163;U;0;G;20;0;5
1;0.38329911;U;0;G;10;0;5
0;0.914442163;U;0;G;20;0;5
0;0.202600958;U;0;G;0;0;5
0;0.41889117;U;0;G;10;0;5
1;0.837782341;U;0;G;20;0;5
0;0.914442163;U;0;G;20;0;5
0;0.90349076;U;0;G;0;0;5
0;0.251882272;U;0;G;0;0;5
0;0.465434634;U;0;G;0;0;5
0;0.41889117;U;0;G;0;0;5
0;0.580424367;U;0;G;0;0;5
0;0.914442163;U;0;G;0;0;5
0;0.561259411;U;0;G;0;0;5
0;0.837782341;U;0;G;0;0;5
1;0.837782341;U;0;G;0;0;5
0;0.813141684;U;0;G;0;0;5
0;0.240930869;U;0;G;20;0;5
0;0.334017796;U;0;G;10;0;5
0;0.334017796;U;0;G;0;0;5
0;0.684462697;U;0;G;0;0;5
0;0.736481862;U;0;G;10;0;5
0;0.249144422;U;0;G;20;0;5
1;0.251882272;U;0;G;10;0;5
0;0.251882272;U;0;G;20;0;5
0;0.188911704;U;0;G;0;0;5
0;0.752908967;U;0;G;20;0;5
0;0.752908967;U;0;G;20;0;5
0;0.251882272;U;0;G;10;0;5
0;0.251882272;U;0;G;20;0;5
0;0.676249144;U;0;G;10;0;5
0;0.865160849;U;0;G;0;0;5
0;0.752908967;U;0;G;20;0;5
0;0.720054757;U;0;G;0;0;5
0;0.999315537;U;0;G;10;0;5
0;0.720054757;U;0;G;10;0;5
0;0.635181383;U;0;G;0;0;5
0;0.13963039;U;0;G;10;0;5
0;0.251882272;U;0;G;10;0;5
0;0.221765914;U;0;G;20;0;5
0;0.227241615;U;0;G;10;0;6
0;0.752908967;U;0;G;20;0;5
0;0.670773443;U;0;G;20;0;5
0;0.605065024;U;0;G;10;0;5
0;0.722792608;U;0;G;0;0;5
0;0.167008898;U;0;G;10;0;5
0;0.670773443;U;0;G;20;0;5
0;0.161533196;U;0;G;10;0;5
0;0.670773443;U;0;G;0;0;5
0;0.670773443;U;0;G;10;0;5
0;0.062970568;U;0;G;10;0;5
0;0.993839836;U;0;G;0;0;5
0;0.654346338;U;0;G;20;0;5
0;0.670773443;U;0;G;20;0;5
0;0.914442163;U;0;G;10;0;5
0;0.736481862;U;0;G;0;0;5
0;0.41889117;U;0;G;10;0;5
0;0.084873374;U;0;G;10;0;5
0;0.027378508;U;0;G;0;0;5
0;0.585900068;U;0;G;20;0;5
0;0.490075291;U;0;G;10;0;5
0;0.41889117;U;0;G;10;0;6
0;0.662559891;U;0;G;0;0;5
0;0.084873374;U;0;G;20;0;5
0;0.251882272;U;0;G;20;0;5
0;0.585900068;U;0;G;0;0;5
0;0.498288843;U;0;G;10;0;5
0;0.41889117;U;0;G;20;0;5
0;0.13963039;U;0;G;0;0;5
0;0.084873374;U;0;G;20;0;5
0;0.084873374;U;0;G;0;0;6
0;0.073921971;U;0;G;0;0;5
0;0.084873374;U;0;G;20;0;5
0;0.514715948;U;0;G;10;0;5
0;0.585900068;U;0;G;20;0;5
0;0.41889117;U;0;G;20;0;5
0;0.999315537;U;0;G;10;0;5
0;0.963723477;U;0;G;0;0;5
0;0.736481862;U;0;G;0;0;5
0;0.071184121;U;0;G;10;0;5
0;0.041067762;U;0;G;0;0;5
0;0.501026694;U;0;G;20;0;5
0;0.394250513;U;0;G;0;0;5
0;0.999315537;U;0;G;10;0;5
0;0.503764545;U;0;G;20;0;5
0;0.503764545;U;0;G;20;0;5
0;0.914442163;U;0;G;10;0;5
0;0.999315537;U;0;G;0;0;5
0;0.971937029;U;0;G;10;0;5
0;0.999315537;U;0;G;20;0;6
0;0.503764545;U;0;G;20;0;5
0;0.969199179;U;0;G;0;0;1
0;0.837782341;U;0;G;10;0;5
0;0.087611225;U;0;G;0;0;5
0;0.837782341;U;0;G;20;0;5
0;0.503764545;U;0;G;20;0;5
0;0.851471595;U;0;G;0;0;5
0;0.501026694;U;0;G;20;0;5
0;0.999315537;U;0;G;20;0;5
0;0.503764545;U;0;G;0;0;5
0;0.996577687;U;0;G;20;0;6
0;0.503764545;U;0;G;0;0;5
0;0.498288843;U;0;G;0;0;5
0;0.503764545;U;0;G;0;0;5
0;0.262833676;U;0;G;0;0;5
0;0.914442163;U;0;G;20;0;5
0;0.41889117;U;0;G;20;0;5
0;0.900752909;U;0;G;0;0;5
0;0.334017796;U;0;G;0;0;5
0;0.914442163;U;0;G;10;0;5
0;0.41889117;U;0;G;10;0;5
0;0.41889117;U;0;G;20;0;5
0;0.394250513;U;0;G;10;0;5
0;0.914442163;U;0;G;0;0;5
0;0.41889117;U;0;G;0;0;5
0;0.914442163;U;0;G;0;0;5
0;0.914442163;U;0;G;10;0;5
0;0.821355236;U;0;G;0;0;5
0;0.722792608;U;0;G;0;0;5
0;0.364134155;U;0;G;20;0;5
0;0.334017796;U;0;G;20;0;5
0;0.249144422;U;0;G;0;0;5
1;0.79945243;U;0;G;0;0;5
0;0.711841205;U;0;G;0;0;5
0;0.314852841;U;0;G;0;0;5
0;0.681724846;U;0;G;0;0;5
0;0.550308008;U;0;G;0;0;5
0;0.884325804;U;0;G;0;0;5
0;0.323066393;U;0;G;20;0;5
0;0.837782341;U;0;G;10;0;5
0;0.813141684;U;0;G;0;0;5
0;0.837782341;U;0;G;10;0;5
0;0.334017796;U;0;G;20;0;5
0;0.325804244;U;0;G;0;0;5
0;0.83504449;U;0;G;20;0;5
0;0.837782341;U;0;G;10;0;5
0;0.334017796;U;0;G;20;0;5
0;0.837782341;U;0;G;10;0;5
0;0.837782341;U;0;G;10;0;5
0;0.837782341;U;0;G;10;0;6
0;0.353182752;U;0;G;0;0;5
0;0.334017796;U;0;G;20;0;5
0;0.334017796;U;0;G;20;0;5
0;0.837782341;U;0;G;10;0;5
0;0.752908967;U;0;G;20;0;5
0;0.752908967;U;0;G;10;0;5
0;0.670773443;U;0;G;10;0;5
0;0.670773443;U;0;G;20;0;5
0;0.167008898;U;0;G;10;0;5
0;0.752908967;U;0;G;20;0;5
0;0.251882272;U;0;G;10;0;5
0;0.257357974;U;0;G;0;0;6
0;0.670773443;U;0;G;0;0;5
0;0.670773443;U;0;G;20;0;5
0;0.41889117;U;0;G;0;0;5
0;0.837782341;U;0;G;20;0;5
0;0.320328542;U;0;G;20;0;6
0;0.884325804;U;0;G;10;0;5
0;0.840520192;U;0;G;10;0;5
0;0.167008898;U;0;G;20;0;6
0;0.167008898;U;0;G;20;0;6
0;0.167008898;U;0;G;20;0;5
0;0.670773443;U;0;G;0;0;5
0;0.334017796;U;0;G;10;0;5
0;0.167008898;U;0;G;0;0;5
0;0.161533196;U;0;G;10;0;5
0;0.83504449;U;0;G;10;0;5
0;0.167008898;U;0;G;20;0;5
0;0.167008898;U;0;G;20;0;5
0;0.167008898;U;0;G;10;0;5
0;0.167008898;U;0;G;20;0;5
0;0.334017796;U;0;G;20;0;5
0;0.670773443;U;0;G;10;0;5
0;0.670773443;U;0;G;0;0;5
0;0.153319644;U;0;G;20;0;5
0;0.167008898;U;0;G;20;0;5
0;0.167008898;U;0;G;20;0;5
0;0.161533196;U;0;G;20;0;5
0;0.670773443;U;0;G;10;0;5
0;0.273785079;U;0;G;0;0;5
0;0.399726215;U;0;G;0;0;5
1;0.62696783;U;0;G;0;0;5
0;0.167008898;U;0;G;10;0;5
0;0.585900068;U;0;G;10;0;5
0;0.309377139;U;0;G;0;0;5
0;0.585900068;U;0;G;20;0;5
0;0.41889117;U;0;G;0;0;5
0;0.082135524;U;0;G;10;0;5
0;0.676249144;U;0;G;0;0;5
0;0.084873374;U;0;G;0;0;5
0;0.503764545;U;0;G;10;0;6
0;0.084873374;U;0;G;20;0;5
0;0.084873374;U;0;G;10;0;6
0;0.038329911;U;0;G;20;0;5
0;0.084873374;U;0;G;20;0;5
0;0.084873374;U;0;G;20;0;5
0;0.76659822;U;0;G;0;0;5
0;0.577686516;U;0;G;10;0;5
0;0.199863108;U;0;G;0;0;5
0;0.481861739;U;0;G;10;0;5
0;0.251882272;U;0;G;20;0;5
0;0.503764545;U;0;G;0;0;5
0;0.084873374;U;0;G;20;0;5
0;0.752908967;U;0;G;10;0;5
0;0.084873374;U;0;G;10;0;5
0;0.585900068;U;0;G;10;0;6
0;0.084873374;U;0;G;10;0;5
0;0.432580424;U;0;G;20;0;5
0;0.481861739;U;0;G;0;0;5
0;0.503764545;U;0;G;20;0;5
0;0.837782341;U;0;G;0;0;5
0;0.999315537;U;0;G;20;0;5
0;0.355920602;U;0;G;0;0;5
0;0.257357974;U;0;G;0;0;5
0;0.971937029;U;0;G;10;0;5
0;0.503764545;U;0;G;10;0;5
0;0.999315537;U;0;G;20;0;5
0;0.83504449;U;0;G;0;0;5
0;0.999315537;U;0;G;20;0;5
0;0.501026694;U;0;G;10;0;5
0;0.908966461;U;0;G;0;0;5
0;0.503764545;U;0;G;10;0;5
0;0.490075291;U;0;G;10;0;5
0;0.980150582;U;0;G;0;0;5
1;0.999315537;U;0;G;20;0;5
0;0.503764545;U;0;G;0;0;5
0;0.48733744;U;0;G;0;0;5
0;0.993839836;U;0;G;20;0;5
0;0.071184121;U;0;G;0;0;5
0;0.684462697;U;0;G;0;0;5
1;0.62422998;U;0;G;0;0;5
0;0.235455168;U;0;G;0;0;5
0;0.41889117;U;0;G;0;0;5
0;0.41889117;U;0;G;0;0;5
0;0.747433265;U;0;G;20;0;5
0;0.402464066;U;0;G;0;0;5
0;0.41889117;U;0;G;0;0;5
0;0.643394935;U;0;G;0;0;5
0;0.449007529;U;0;G;0;0;5
0;0.251882272;U;0;G;10;0;5
0;0.752908967;U;0;G;20;0;5
0;0.52019165;U;0;G;0;0;5
0;0.251882272;U;0;G;20;0;5
0;0.914442163;U;0;G;0;0;5
0;0.566735113;U;0;G;0;0;5
0;0.41889117;U;0;G;0;0;5
0;0.41889117;U;0;G;20;0;6
0;0.41889117;U;0;G;0;0;6
0;0.084873374;U;0;G;20;0;5
0;0.914442163;U;0;G;20;0;5
0;0.914442163;U;0;G;20;0;5
0;0.41889117;U;0;G;10;0;5
0;0.791238878;U;0;G;10;0;5
0;0.900752909;U;0;G;0;0;5
0;0.41889117;U;0;G;10;0;5
0;0.251882272;U;0;G;10;0;5
0;0.082135524;U;0;G;0;0;5
0;0.717316906;U;0;G;0;0;5
0;0.41889117;U;0;G;10;0;5
0;0.41889117;U;0;G;0;0;5
0;0.914442163;U;0;G;20;0;5
0;0.914442163;U;0;G;20;0;5
0;0.733744011;U;0;G;20;0;5
0;0.914442163;U;0;G;10;0;5
0;0.41889117;U;0;G;20;0;5
0;0.334017796;U;0;G;20;0;5
0;0.334017796;U;0;G;20;0;5
0;0.892539357;U;0;G;0;0;5
0;0.837782341;U;0;G;20;0;5
0;0.837782341;U;0;G;10;0;5
0;0.331279945;U;0;G;20;0;5
0;0.670773443;U;0;G;0;0;5
0;0.386036961;U;0;G;0;0;5
0;0.758384668;U;0;G;0;0;5
0;0.251882272;U;0;G;20;0;5
0;0.837782341;U;0;G;20;0;5
0;0.375085558;U;0;G;0;0;5
0;0.991101985;U;0;G;0;0;5
0;0.334017796;U;0;G;20;0;5
0;0.372347707;U;0;G;0;0;5
0;0.837782341;U;0;G;20;0;5
0;0.837782341;U;0;G;0;0;5
0;0.402464066;U;0;G;0;0;5
0;0.837782341;U;0;G;20;0;5
0;0.334017796;U;0;G;20;0;5
0;0.334017796;U;0;G;0;0;5
0;0.837782341;U;0;G;20;0;5
0;0.251882272;U;0;G;10;0;5
0;0.424366872;U;0;G;10;0;5
0;0.837782341;U;0;G;20;0;5
0;0.837782341;U;0;G;20;0;5
0;0.747433265;U;0;G;0;0;5
0;0.249144422;U;0;G;20;0;5
0;0.251882272;U;0;G;20;0;5
0;0.728268309;U;0;G;0;0;5
0;0.752908967;U;0;G;20;0;5
0;0.752908967;U;0;G;10;0;5
0;0.238193019;U;0;G;0;0;5
0;0.750171116;U;0;G;0;0;5
0;0.251882272;U;0;G;0;0;5
0;0.752908967;U;0;G;20;0;5
0;0.722792608;U;0;G;10;0;4
0;0.224503765;U;0;G;0;0;5
0;0.251882272;U;0;G;10;0;5
0;0.752908967;U;0;G;20;0;5
0;0.167008898;U;0;G;20;0;5
0;0.167008898;U;0;G;10;0;5
0;0.167008898;U;0;G;10;0;5
0;0.670773443;U;0;G;0;0;5
0;0.670773443;U;0;G;20;0;5
0;0.670773443;U;0;G;20;0;5
0;0.914442163;U;0;G;0;0;5
1;0.670773443;U;0;G;0;0;5
0;0.670773443;U;0;G;20;0;5
0;0.199863108;U;0;G;0;0;5
0;0.76659822;U;0;G;0;0;5
0;0.670773443;U;0;G;10;0;5
2;0.670773443;U;0;G;0;0;5
0;0.03559206;U;0;G;0;0;5
0;0.646132786;U;0;G;0;0;5
0;0.109514032;U;0;G;10;0;5
0;0.752908967;U;0;G;10;0;5
0;0.676249144;U;0;G;0;0;5
0;0.670773443;U;0;G;10;0;5
0;0.670773443;U;0;G;10;0;5
0;0.084873374;U;0;G;10;0;5
0;0.585900068;U;0;G;20;0;5
0;0.084873374;U;0;G;20;0;5
0;0.752908967;U;0;G;20;0;5
0;0.084873374;U;0;G;20;0;5
0;0.585900068;U;0;G;10;0;5
